filename,start_time,end_time,chord
Henry_Butler/Basin_Street_Blues.mid,126.109,129.779,Unknown
Henry_Butler/Basin_Street_Blues.mid,129.789,130.382,Unknown
Henry_Butler/Basin_Street_Blues.mid,130.401,130.841,Unknown
Henry_Butler/Basin_Street_Blues.mid,130.844,131.287,Unknown
Henry_Butler/Basin_Street_Blues.mid,131.443,132.202,Unknown
Henry_Butler/Basin_Street_Blues.mid,132.524,133.35,Unknown
Henry_Butler/Basin_Street_Blues.mid,133.452,134.087,Unknown
Henry_Butler/Basin_Street_Blues.mid,134.696,135.139,Unknown
Henry_Butler/Basin_Street_Blues.mid,135.493,137.062,Unknown
Henry_Butler/Basin_Street_Blues.mid,137.091,137.671,Unknown
Henry_Butler/Basin_Street_Blues.mid,137.738,138.137,Unknown
Henry_Butler/Basin_Street_Blues.mid,138.366,138.749,Unknown
Henry_Butler/Basin_Street_Blues.mid,138.762,139.38,Unknown
Henry_Butler/Basin_Street_Blues.mid,139.406,140.669,Unknown
Henry_Butler/Basin_Street_Blues.mid,141.399,141.804,Unknown
Henry_Butler/Basin_Street_Blues.mid,142.011,142.467,Unknown
Henry_Butler/Basin_Street_Blues.mid,142.477,142.869,Unknown
Henry_Butler/Basin_Street_Blues.mid,143.886,144.297,Unknown
Henry_Butler/Basin_Street_Blues.mid,144.498,145.069,Unknown
Henry_Butler/Basin_Street_Blues.mid,145.11,145.678,Unknown
Henry_Butler/Basin_Street_Blues.mid,145.716,146.711,Unknown
Henry_Butler/Basin_Street_Blues.mid,146.753,147.467,Unknown
Henry_Butler/Basin_Street_Blues.mid,147.534,148.213,Unknown
Henry_Butler/Basin_Street_Blues.mid,148.781,149.418,Unknown
Henry_Butler/Basin_Street_Blues.mid,149.798,150.321,Unknown
Henry_Butler/Basin_Street_Blues.mid,150.605,151.121,Unknown
Henry_Butler/Basin_Street_Blues.mid,151.475,155.943,Unknown
Henry_Butler/Basin_Street_Blues.mid,156.778,157.135,A# Major
Henry_Butler/Basin_Street_Blues.mid,158.557,159.077,Unknown
Henry_Butler/Basin_Street_Blues.mid,159.179,159.514,Unknown
Henry_Butler/Basin_Street_Blues.mid,159.571,160.853,Unknown
Henry_Butler/Basin_Street_Blues.mid,161.134,161.622,Unknown
Henry_Butler/Basin_Street_Blues.mid,162.244,162.575,Unknown
Henry_Butler/Basin_Street_Blues.mid,162.862,163.232,Unknown
Henry_Butler/Basin_Street_Blues.mid,163.277,164.087,Unknown
Henry_Butler/Basin_Street_Blues.mid,164.087,164.399,A# Major
Henry_Butler/Basin_Street_Blues.mid,164.693,165.216,Unknown
Henry_Butler/Basin_Street_Blues.mid,165.302,165.672,Unknown
Henry_Butler/Basin_Street_Blues.mid,165.738,166.099,Unknown
Henry_Butler/Basin_Street_Blues.mid,166.526,167.244,Unknown
Henry_Butler/Basin_Street_Blues.mid,167.754,168.117,Unknown
Henry_Butler/Basin_Street_Blues.mid,168.991,169.699,Unknown
Henry_Butler/Basin_Street_Blues.mid,170.184,170.547,Unknown
Henry_Butler/Basin_Street_Blues.mid,171.414,171.733,A# Dominant 7th
Henry_Butler/Basin_Street_Blues.mid,171.733,172.435,Unknown
Henry_Butler/Basin_Street_Blues.mid,172.639,173.685,Unknown
Henry_Butler/Basin_Street_Blues.mid,174.16,174.511,Unknown
Henry_Butler/Basin_Street_Blues.mid,174.903,176.045,Unknown
Henry_Butler/Basin_Street_Blues.mid,176.319,176.638,Unknown
Henry_Butler/Basin_Street_Blues.mid,176.95,177.301,Unknown
Henry_Butler/Basin_Street_Blues.mid,178.168,178.519,Unknown
Henry_Butler/Basin_Street_Blues.mid,178.768,179.134,Unknown
Henry_Butler/Basin_Street_Blues.mid,181.858,182.196,Unknown
Henry_Butler/Basin_Street_Blues.mid,182.46,182.763,Unknown
Henry_Butler/Basin_Street_Blues.mid,182.856,183.615,Unknown
Henry_Butler/Basin_Street_Blues.mid,186.06,186.854,Unknown
Henry_Butler/Basin_Street_Blues.mid,187.314,187.687,Unknown
Henry_Butler/Basin_Street_Blues.mid,188.589,189.275,Unknown
Henry_Butler/Basin_Street_Blues.mid,189.788,190.139,Unknown
Henry_Butler/Basin_Street_Blues.mid,191.153,191.666,Unknown
Henry_Butler/Basin_Street_Blues.mid,192.237,193.379,Unknown
Henry_Butler/Basin_Street_Blues.mid,193.465,193.812,D# Major
Henry_Butler/Basin_Street_Blues.mid,194.08,194.527,Unknown
Henry_Butler/Basin_Street_Blues.mid,194.718,195.04,C Dominant 7th
Henry_Butler/Basin_Street_Blues.mid,195.04,195.346,Unknown
Henry_Butler/Basin_Street_Blues.mid,195.933,196.255,Unknown
Henry_Butler/Basin_Street_Blues.mid,196.548,196.899,Unknown
Henry_Butler/Basin_Street_Blues.mid,197.757,198.117,Unknown
Henry_Butler/Basin_Street_Blues.mid,199.96,200.776,Unknown
Henry_Butler/Basin_Street_Blues.mid,200.789,201.134,Unknown
Henry_Butler/Basin_Street_Blues.mid,201.452,201.771,Unknown
Henry_Butler/Basin_Street_Blues.mid,201.873,202.31,Unknown
Henry_Butler/Basin_Street_Blues.mid,202.313,202.945,Unknown
Henry_Butler/Basin_Street_Blues.mid,203.493,204.22,Unknown
Henry_Butler/Basin_Street_Blues.mid,204.472,204.909,Unknown
Henry_Butler/Basin_Street_Blues.mid,205.123,205.467,D Dominant 7th
Henry_Butler/Basin_Street_Blues.mid,206.341,206.644,G Dominant 7th
Henry_Butler/Basin_Street_Blues.mid,207.565,208.111,Unknown
Henry_Butler/Basin_Street_Blues.mid,209.807,210.11,Unknown
Henry_Butler/Basin_Street_Blues.mid,210.231,210.54,Unknown
Henry_Butler/Basin_Street_Blues.mid,211.236,211.676,Unknown
Henry_Butler/Basin_Street_Blues.mid,211.714,212.824,Unknown
Henry_Butler/Basin_Street_Blues.mid,213.044,213.426,Unknown
Henry_Butler/Basin_Street_Blues.mid,213.653,214.185,Unknown
Henry_Butler/Basin_Street_Blues.mid,214.507,214.893,Unknown
Henry_Butler/Basin_Street_Blues.mid,215.279,216.672,Unknown
Henry_Butler/Basin_Street_Blues.mid,216.704,217.176,Unknown
Henry_Butler/Basin_Street_Blues.mid,217.348,217.884,Unknown
Henry_Butler/Basin_Street_Blues.mid,217.948,218.292,Unknown
Henry_Butler/Basin_Street_Blues.mid,218.57,218.879,Unknown
Henry_Butler/Basin_Street_Blues.mid,219.147,219.466,Unknown
Henry_Butler/Basin_Street_Blues.mid,221.044,221.357,Unknown
Henry_Butler/Basin_Street_Blues.mid,221.739,222.211,Unknown
Henry_Butler/Basin_Street_Blues.mid,222.218,222.588,Unknown
Henry_Butler/Basin_Street_Blues.mid,222.632,223.758,Unknown
Henry_Butler/Basin_Street_Blues.mid,224.399,225.225,Unknown
Henry_Butler/Basin_Street_Blues.mid,225.923,226.328,Unknown
Henry_Butler/Basin_Street_Blues.mid,226.331,227.141,Unknown
Henry_Butler/Basin_Street_Blues.mid,227.144,227.667,Unknown
Henry_Butler/Basin_Street_Blues.mid,228.35,228.796,Unknown
Henry_Butler/Basin_Street_Blues.mid,229.864,230.534,Unknown
Henry_Butler/Basin_Street_Blues.mid,230.77,231.813,Unknown
Henry_Butler/Basin_Street_Blues.mid,231.832,232.135,Unknown
Henry_Butler/Basin_Street_Blues.mid,232.135,232.485,E Diminished
Henry_Butler/Basin_Street_Blues.mid,232.645,233.247,Unknown
Henry_Butler/Basin_Street_Blues.mid,233.273,233.815,Unknown
Henry_Butler/Basin_Street_Blues.mid,233.876,234.351,Unknown
Henry_Butler/Basin_Street_Blues.mid,234.877,236.325,Unknown
Henry_Butler/Basin_Street_Blues.mid,236.328,237.552,Unknown
Henry_Butler/Basin_Street_Blues.mid,240.004,242.402,Unknown
Henry_Butler/Basin_Street_Blues.mid,242.422,243.652,Unknown
Henry_Butler/Basin_Street_Blues.mid,244.45,244.858,Unknown
Henry_Butler/Basin_Street_Blues.mid,244.918,245.26,Unknown
Henry_Butler/Basin_Street_Blues.mid,245.527,245.92,Unknown
Henry_Butler/Basin_Street_Blues.mid,246.586,247.657,Unknown
Henry_Butler/Basin_Street_Blues.mid,247.798,248.458,Unknown
Henry_Butler/Basin_Street_Blues.mid,248.538,249.52,Unknown
Henry_Butler/Basin_Street_Blues.mid,249.752,250.827,Unknown
Henry_Butler/Basin_Street_Blues.mid,251.356,251.847,Unknown
Henry_Butler/Basin_Street_Blues.mid,252.227,252.622,Unknown
Henry_Butler/Basin_Street_Blues.mid,252.83,253.404,Unknown
Henry_Butler/Basin_Street_Blues.mid,253.455,253.901,Unknown
Henry_Butler/Basin_Street_Blues.mid,254.497,254.992,Unknown
Henry_Butler/Basin_Street_Blues.mid,255.087,255.916,Unknown
Henry_Butler/Basin_Street_Blues.mid,255.935,256.318,Unknown
Henry_Butler/Basin_Street_Blues.mid,257.134,257.472,Unknown
Henry_Butler/Basin_Street_Blues.mid,258.978,259.851,Unknown
Henry_Butler/Basin_Street_Blues.mid,260.167,260.483,Unknown
Henry_Butler/Basin_Street_Blues.mid,260.483,262.051,Unknown
Henry_Butler/Basin_Street_Blues.mid,262.051,263.231,E Diminished
Henry_Butler/San_Francisco_Blues.mid,4.694,5.208,G# Major
Henry_Butler/San_Francisco_Blues.mid,7.22,7.826,Unknown
Henry_Butler/San_Francisco_Blues.mid,7.988,8.574,Unknown
Henry_Butler/San_Francisco_Blues.mid,9.844,10.179,G# Major
Henry_Butler/San_Francisco_Blues.mid,13.138,13.441,Unknown
Henry_Butler/San_Francisco_Blues.mid,13.568,14.57,Unknown
Henry_Butler/San_Francisco_Blues.mid,15.488,16.064,Unknown
Henry_Butler/San_Francisco_Blues.mid,16.074,16.885,Unknown
Henry_Butler/San_Francisco_Blues.mid,18.125,18.688,Unknown
Henry_Butler/San_Francisco_Blues.mid,18.743,19.176,Unknown
Henry_Butler/San_Francisco_Blues.mid,19.665,20.391,Unknown
Henry_Butler/San_Francisco_Blues.mid,22.826,23.145,C# Dominant 7th
Henry_Butler/San_Francisco_Blues.mid,23.753,24.307,Unknown
Henry_Butler/San_Francisco_Blues.mid,25.02,25.885,Unknown
Henry_Butler/San_Francisco_Blues.mid,26.273,26.657,Unknown
Henry_Butler/San_Francisco_Blues.mid,27.331,27.767,G# Major
Henry_Butler/San_Francisco_Blues.mid,28.141,28.451,Unknown
Henry_Butler/San_Francisco_Blues.mid,28.763,29.385,Unknown
Henry_Butler/San_Francisco_Blues.mid,29.697,30.332,Unknown
Henry_Butler/San_Francisco_Blues.mid,31.24,31.719,Unknown
Henry_Butler/San_Francisco_Blues.mid,32.318,32.682,D# Dominant 7th
Henry_Butler/San_Francisco_Blues.mid,35.469,37.038,Unknown
Henry_Butler/San_Francisco_Blues.mid,37.34,37.656,G# Dominant 7th
Henry_Butler/San_Francisco_Blues.mid,38.138,38.711,Unknown
Henry_Butler/San_Francisco_Blues.mid,38.753,39.193,Unknown
Henry_Butler/San_Francisco_Blues.mid,39.681,40.684,Unknown
Henry_Butler/San_Francisco_Blues.mid,41.227,41.585,Unknown
Henry_Butler/San_Francisco_Blues.mid,42.311,42.617,C# Dominant 7th
Henry_Butler/San_Francisco_Blues.mid,43.997,44.342,Unknown
Henry_Butler/San_Francisco_Blues.mid,44.701,45.182,G# Major
Henry_Butler/San_Francisco_Blues.mid,47.197,47.721,Unknown
Henry_Butler/San_Francisco_Blues.mid,47.995,48.545,Unknown
Henry_Butler/San_Francisco_Blues.mid,49.863,50.319,G# Major
Henry_Butler/San_Francisco_Blues.mid,50.638,51.217,Unknown
Henry_Butler/San_Francisco_Blues.mid,51.27,51.582,D Diminished
Henry_Butler/San_Francisco_Blues.mid,51.895,52.337,C# Minor
Henry_Butler/San_Francisco_Blues.mid,53.151,53.525,Unknown
Henry_Butler/San_Francisco_Blues.mid,53.783,54.131,Unknown
Henry_Butler/San_Francisco_Blues.mid,54.261,54.587,Unknown
Henry_Butler/San_Francisco_Blues.mid,55.28,57.044,Unknown
Henry_Butler/San_Francisco_Blues.mid,57.344,57.663,G# Dominant 7th
Henry_Butler/San_Francisco_Blues.mid,58.145,58.734,Unknown
Henry_Butler/San_Francisco_Blues.mid,58.77,59.082,Unknown
Henry_Butler/San_Francisco_Blues.mid,59.681,59.997,Unknown
Henry_Butler/San_Francisco_Blues.mid,60.342,60.755,Unknown
Henry_Butler/San_Francisco_Blues.mid,62.926,63.366,Unknown
Henry_Butler/San_Francisco_Blues.mid,65.267,65.941,Unknown
Henry_Butler/San_Francisco_Blues.mid,66.257,66.608,Unknown
Henry_Butler/San_Francisco_Blues.mid,67.324,67.666,G# Major
Henry_Butler/San_Francisco_Blues.mid,68.135,68.617,Unknown
Henry_Butler/San_Francisco_Blues.mid,68.77,69.554,Unknown
Henry_Butler/San_Francisco_Blues.mid,69.714,70.312,Unknown
Henry_Butler/San_Francisco_Blues.mid,72.389,72.79,D# Dominant 7th
Henry_Butler/San_Francisco_Blues.mid,73.128,73.438,F Minor
Henry_Butler/San_Francisco_Blues.mid,73.753,74.225,F# Major
Henry_Butler/San_Francisco_Blues.mid,75.208,77.021,Unknown
Henry_Butler/San_Francisco_Blues.mid,78.135,78.688,Unknown
Henry_Butler/San_Francisco_Blues.mid,78.76,79.066,Unknown
Henry_Butler/San_Francisco_Blues.mid,79.681,80.641,Unknown
Henry_Butler/San_Francisco_Blues.mid,81.204,81.631,Unknown
Henry_Butler/San_Francisco_Blues.mid,83.102,83.529,G# Major
Henry_Butler/San_Francisco_Blues.mid,83.955,84.333,Unknown
Henry_Butler/San_Francisco_Blues.mid,84.782,85.186,G# Major
Henry_Butler/San_Francisco_Blues.mid,87.324,87.812,Unknown
Henry_Butler/San_Francisco_Blues.mid,88.125,88.555,Unknown
Henry_Butler/San_Francisco_Blues.mid,89.847,90.189,G# Major
Henry_Butler/San_Francisco_Blues.mid,90.658,91.126,Unknown
Henry_Butler/San_Francisco_Blues.mid,93.145,93.6,Unknown
Henry_Butler/San_Francisco_Blues.mid,93.747,94.329,Unknown
Henry_Butler/San_Francisco_Blues.mid,94.701,95.43,C Dominant 7th
Henry_Butler/San_Francisco_Blues.mid,96.27,96.628,C Dominant 7th
Henry_Butler/San_Francisco_Blues.mid,100.628,100.99,Unknown
Henry_Butler/San_Francisco_Blues.mid,101.016,101.361,Unknown
Henry_Butler/San_Francisco_Blues.mid,101.784,102.282,Unknown
Henry_Butler/San_Francisco_Blues.mid,103.086,103.454,Unknown
Henry_Butler/San_Francisco_Blues.mid,104.674,105.15,C Dominant 7th
Henry_Butler/San_Francisco_Blues.mid,108.698,109.362,Unknown
Henry_Butler/San_Francisco_Blues.mid,109.928,110.368,Unknown
Henry_Butler/San_Francisco_Blues.mid,111.237,111.647,Unknown
Henry_Butler/San_Francisco_Blues.mid,112.588,112.969,Unknown
Henry_Butler/San_Francisco_Blues.mid,113.141,113.486,C# Dominant 7th
Henry_Butler/San_Francisco_Blues.mid,114.704,115.319,C Dominant 7th
Henry_Butler/San_Francisco_Blues.mid,116.234,116.634,C Dominant 7th
Henry_Butler/San_Francisco_Blues.mid,119.701,120.212,Unknown
Henry_Butler/San_Francisco_Blues.mid,120.641,121.198,Unknown
Henry_Butler/San_Francisco_Blues.mid,122.051,122.461,Unknown
Henry_Butler/San_Francisco_Blues.mid,124.333,124.684,Unknown
Henry_Butler/San_Francisco_Blues.mid,127.266,127.858,Unknown
Henry_Butler/San_Francisco_Blues.mid,128.128,128.577,Unknown
Henry_Butler/San_Francisco_Blues.mid,129.863,130.208,G# Major
Henry_Butler/San_Francisco_Blues.mid,133.141,134.577,Unknown
Henry_Butler/San_Francisco_Blues.mid,134.863,135.202,Unknown
Henry_Butler/San_Francisco_Blues.mid,135.27,135.648,Unknown
Henry_Butler/San_Francisco_Blues.mid,135.651,136.029,Unknown
Henry_Butler/San_Francisco_Blues.mid,136.243,136.663,Unknown
Henry_Butler/San_Francisco_Blues.mid,136.781,137.126,Unknown
Henry_Butler/San_Francisco_Blues.mid,137.803,138.454,Unknown
Henry_Butler/San_Francisco_Blues.mid,139.678,140.312,Unknown
Henry_Butler/San_Francisco_Blues.mid,141.572,141.891,G# Minor
Henry_Butler/San_Francisco_Blues.mid,142.272,142.92,C# Dominant 7th
Henry_Butler/San_Francisco_Blues.mid,142.982,143.477,C# Dominant 7th
Henry_Butler/San_Francisco_Blues.mid,143.76,144.076,Unknown
Henry_Butler/San_Francisco_Blues.mid,144.701,145.462,Unknown
Henry_Butler/San_Francisco_Blues.mid,145.638,145.957,Unknown
Henry_Butler/San_Francisco_Blues.mid,148.112,148.555,Unknown
Henry_Butler/San_Francisco_Blues.mid,148.737,149.202,Unknown
Henry_Butler/San_Francisco_Blues.mid,149.668,150.218,Unknown
Henry_Butler/San_Francisco_Blues.mid,150.612,150.931,Unknown
Henry_Butler/San_Francisco_Blues.mid,152.181,152.786,Unknown
Henry_Butler/San_Francisco_Blues.mid,153.75,154.056,Unknown
Henry_Butler/San_Francisco_Blues.mid,154.469,154.834,Unknown
Henry_Butler/San_Francisco_Blues.mid,154.987,155.456,Unknown
Henry_Butler/San_Francisco_Blues.mid,157.327,157.764,Unknown
Henry_Butler/San_Francisco_Blues.mid,158.102,158.571,Unknown
Henry_Butler/San_Francisco_Blues.mid,159.977,160.358,Unknown
Henry_Butler/San_Francisco_Blues.mid,160.56,160.924,Unknown
Henry_Butler/San_Francisco_Blues.mid,162.201,162.604,C# Dominant 7th
Henry_Butler/San_Francisco_Blues.mid,163.154,163.486,G# Major
Henry_Butler/San_Francisco_Blues.mid,164.01,164.362,Unknown
Henry_Butler/San_Francisco_Blues.mid,164.72,165.215,G# Major
Henry_Butler/San_Francisco_Blues.mid,167.217,167.881,Unknown
Henry_Butler/San_Francisco_Blues.mid,168.001,168.564,Unknown
Henry_Butler/San_Francisco_Blues.mid,170.661,171.12,Unknown
Henry_Butler/San_Francisco_Blues.mid,172.839,174.404,Unknown
Henry_Butler/San_Francisco_Blues.mid,174.694,175.013,Unknown
Henry_Butler/San_Francisco_Blues.mid,175.133,176.562,Unknown
Henry_Butler/San_Francisco_Blues.mid,177.48,177.979,Unknown
Henry_Butler/San_Francisco_Blues.mid,179.831,180.186,Unknown
Henry_Butler/San_Francisco_Blues.mid,180.189,180.534,Unknown
Henry_Butler/San_Francisco_Blues.mid,180.563,180.898,Unknown
Henry_Butler/San_Francisco_Blues.mid,181.051,182.09,Unknown
Henry_Butler/San_Francisco_Blues.mid,183.145,183.652,Unknown
Henry_Butler/San_Francisco_Blues.mid,183.721,184.258,Unknown
Henry_Butler/San_Francisco_Blues.mid,184.359,184.795,Unknown
Henry_Butler/San_Francisco_Blues.mid,185.599,186.077,Unknown
Henry_Butler/San_Francisco_Blues.mid,187.152,187.747,Unknown
Henry_Butler/San_Francisco_Blues.mid,187.799,188.551,Unknown
Henry_Butler/San_Francisco_Blues.mid,188.613,189.245,Unknown
Henry_Butler/San_Francisco_Blues.mid,189.671,190.641,Unknown
Henry_Butler/San_Francisco_Blues.mid,190.7,191.042,Unknown
Henry_Butler/San_Francisco_Blues.mid,192.204,193.07,Unknown
Henry_Butler/San_Francisco_Blues.mid,193.118,193.574,Unknown
Henry_Butler/San_Francisco_Blues.mid,193.747,194.215,Unknown
Henry_Butler/San_Francisco_Blues.mid,194.909,195.26,Unknown
Henry_Butler/San_Francisco_Blues.mid,195.602,195.908,Unknown
Henry_Butler/San_Francisco_Blues.mid,196.104,196.699,Unknown
Henry_Butler/San_Francisco_Blues.mid,197.712,198.06,Unknown
Henry_Butler/San_Francisco_Blues.mid,199.85,200.456,Unknown
Henry_Butler/San_Francisco_Blues.mid,200.609,200.921,Unknown
Henry_Butler/San_Francisco_Blues.mid,201.243,201.566,Unknown
Henry_Butler/San_Francisco_Blues.mid,203.092,204.303,Unknown
Henry_Butler/San_Francisco_Blues.mid,204.987,205.316,G# Major
Henry_Butler/San_Francisco_Blues.mid,207.201,207.939,Unknown
Henry_Butler/San_Francisco_Blues.mid,207.979,208.607,Unknown
Henry_Butler/San_Francisco_Blues.mid,210.664,211.11,Unknown
Henry_Butler/San_Francisco_Blues.mid,213.145,213.639,Unknown
Henry_Butler/San_Francisco_Blues.mid,213.773,214.355,Unknown
Henry_Butler/San_Francisco_Blues.mid,214.707,215.345,C Dominant 7th
Henry_Butler/San_Francisco_Blues.mid,216.27,217.025,C Dominant 7th
Henry_Butler/San_Francisco_Blues.mid,220.622,221.445,Unknown
Henry_Butler/San_Francisco_Blues.mid,222.161,222.728,Unknown
Henry_Butler/San_Francisco_Blues.mid,222.936,223.317,Unknown
Henry_Butler/San_Francisco_Blues.mid,225.599,226.022,Unknown
Henry_Butler/San_Francisco_Blues.mid,226.217,226.693,Unknown
Henry_Butler/San_Francisco_Blues.mid,226.696,227.246,Unknown
Henry_Butler/San_Francisco_Blues.mid,228.118,228.574,Unknown
Henry_Butler/San_Francisco_Blues.mid,228.737,229.661,Unknown
Henry_Butler/San_Francisco_Blues.mid,229.958,230.299,Unknown
Henry_Butler/San_Francisco_Blues.mid,231.868,232.217,Unknown
Henry_Butler/San_Francisco_Blues.mid,247.155,248.053,Unknown
Henry_Butler/San_Francisco_Blues.mid,248.109,248.574,Unknown
Henry_Butler/San_Francisco_Blues.mid,250.671,251.146,Unknown
Henry_Butler/San_Francisco_Blues.mid,253.691,254.095,Unknown
Henry_Butler/San_Francisco_Blues.mid,255.218,256.139,Unknown
Henry_Butler/San_Francisco_Blues.mid,256.143,257.035,Unknown
Henry_Butler/San_Francisco_Blues.mid,258.148,258.678,Unknown
Henry_Butler/San_Francisco_Blues.mid,258.75,259.225,Unknown
Henry_Butler/San_Francisco_Blues.mid,259.964,260.404,Unknown
Henry_Butler/San_Francisco_Blues.mid,261.224,261.608,Unknown
Henry_Butler/San_Francisco_Blues.mid,263.75,264.336,Unknown
Henry_Butler/San_Francisco_Blues.mid,265.01,265.898,Unknown
Henry_Butler/San_Francisco_Blues.mid,266.257,266.602,Unknown
Henry_Butler/San_Francisco_Blues.mid,267.347,267.845,G# Major
Henry_Butler/San_Francisco_Blues.mid,268.743,269.313,Unknown
Henry_Butler/San_Francisco_Blues.mid,269.691,270.163,Unknown
Henry_Butler/San_Francisco_Blues.mid,272.321,272.676,D# Dominant 7th
Henry_Butler/San_Francisco_Blues.mid,273.148,273.454,F Minor
Henry_Butler/San_Francisco_Blues.mid,275.26,276.211,Unknown
Henry_Butler/San_Francisco_Blues.mid,276.211,277.025,Unknown
Henry_Butler/San_Francisco_Blues.mid,278.132,278.698,Unknown
Henry_Butler/San_Francisco_Blues.mid,278.757,279.209,Unknown
Henry_Butler/San_Francisco_Blues.mid,279.684,280.879,Unknown
Henry_Butler/San_Francisco_Blues.mid,281.214,281.605,Unknown
Henry_Butler/San_Francisco_Blues.mid,283.125,283.496,G# Major
Henry_Butler/San_Francisco_Blues.mid,283.965,284.326,Unknown
Henry_Butler/San_Francisco_Blues.mid,284.697,285.231,G# Major
Henry_Butler/San_Francisco_Blues.mid,287.22,287.926,Unknown
Henry_Butler/San_Francisco_Blues.mid,288.138,288.59,Unknown
Henry_Butler/San_Francisco_Blues.mid,289.72,290.166,F Minor
Henry_Butler/San_Francisco_Blues.mid,290.166,291.064,Unknown
Henry_Butler/San_Francisco_Blues.mid,291.572,292.021,Unknown
Henry_Butler/San_Francisco_Blues.mid,294.368,294.759,Unknown
Henry_Butler/San_Francisco_Blues.mid,294.821,295.143,G# Major
Henry_Butler/San_Francisco_Blues.mid,297.181,297.826,Unknown
Henry_Butler/San_Francisco_Blues.mid,298.105,298.558,Unknown
Henry_Butler/San_Francisco_Blues.mid,299.701,300.078,F Minor
Henry_Butler/San_Francisco_Blues.mid,300.078,300.645,Unknown
Henry_Butler/San_Francisco_Blues.mid,301.374,301.885,Unknown
Henry_Butler/San_Francisco_Blues.mid,301.93,302.285,Unknown
Henry_Butler/San_Francisco_Blues.mid,303.021,303.568,Unknown
Henry_Butler/San_Francisco_Blues.mid,303.73,304.326,Unknown
Henry_Butler/San_Francisco_Blues.mid,304.681,305.202,G# Major
Henry_Butler/San_Francisco_Blues.mid,307.181,307.845,Unknown
Henry_Butler/San_Francisco_Blues.mid,307.972,308.672,Unknown
Henry_Butler/San_Francisco_Blues.mid,310.661,311.139,Unknown
Henry_Butler/San_Francisco_Blues.mid,312.52,312.822,G# Major
Henry_Butler/San_Francisco_Blues.mid,313.141,313.727,Unknown
Henry_Butler/San_Francisco_Blues.mid,314.837,315.173,G# Major
Henry_Butler/San_Francisco_Blues.mid,315.173,315.544,Unknown
Henry_Butler/San_Francisco_Blues.mid,315.654,316.12,Unknown
Henry_Butler/San_Francisco_Blues.mid,317.406,317.819,Unknown
Henry_Butler/San_Francisco_Blues.mid,319.43,320.231,Unknown
Henry_Butler/San_Francisco_Blues.mid,321.068,321.406,Unknown
Henry_Butler/San_Francisco_Blues.mid,321.501,321.82,Unknown
Henry_Butler/San_Francisco_Blues.mid,321.953,322.454,Unknown
Henry_Butler/Dr._Diddley.mid,2.27,2.725,Unknown
Henry_Butler/Dr._Diddley.mid,4.853,5.27,Unknown
Henry_Butler/Dr._Diddley.mid,7.464,7.865,Unknown
Henry_Butler/Dr._Diddley.mid,10.373,11.018,Unknown
Henry_Butler/Dr._Diddley.mid,11.566,12.147,Unknown
Henry_Butler/Dr._Diddley.mid,14.157,14.496,Unknown
Henry_Butler/Dr._Diddley.mid,15.251,15.648,Unknown
Henry_Butler/Dr._Diddley.mid,16.855,17.197,Unknown
Henry_Butler/Dr._Diddley.mid,17.822,18.307,Unknown
Henry_Butler/Dr._Diddley.mid,18.805,19.206,Unknown
Henry_Butler/Dr._Diddley.mid,20.43,20.753,C# Major
Henry_Butler/Dr._Diddley.mid,21.934,22.358,Unknown
Henry_Butler/Dr._Diddley.mid,27.238,27.719,Unknown
Henry_Butler/Dr._Diddley.mid,28.331,28.635,Unknown
Henry_Butler/Dr._Diddley.mid,29.17,29.473,Unknown
Henry_Butler/Dr._Diddley.mid,30.814,31.327,Unknown
Henry_Butler/Dr._Diddley.mid,31.444,32.261,Unknown
Henry_Butler/Dr._Diddley.mid,32.425,33.001,Unknown
Henry_Butler/Dr._Diddley.mid,33.086,33.522,Unknown
Henry_Butler/Dr._Diddley.mid,33.603,34.315,Unknown
Henry_Butler/Dr._Diddley.mid,36.641,37.006,Unknown
Henry_Butler/Dr._Diddley.mid,37.601,38.251,Unknown
Henry_Butler/Dr._Diddley.mid,38.26,38.695,Unknown
Henry_Butler/Dr._Diddley.mid,38.783,39.415,Unknown
Henry_Butler/Dr._Diddley.mid,39.545,39.851,Unknown
Henry_Butler/Dr._Diddley.mid,40.726,41.04,Unknown
Henry_Butler/Dr._Diddley.mid,41.501,41.959,Unknown
Henry_Butler/Dr._Diddley.mid,42.178,42.525,Unknown
Henry_Butler/Dr._Diddley.mid,42.807,43.4,Unknown
Henry_Butler/Dr._Diddley.mid,43.477,43.895,Unknown
Henry_Butler/Dr._Diddley.mid,43.986,44.68,Unknown
Henry_Butler/Dr._Diddley.mid,45.398,45.913,Unknown
Henry_Butler/Dr._Diddley.mid,47.03,47.67,Unknown
Henry_Butler/Dr._Diddley.mid,48.655,49.094,Unknown
Henry_Butler/Dr._Diddley.mid,49.162,49.79,Unknown
Henry_Butler/Dr._Diddley.mid,51.111,51.454,Unknown
Henry_Butler/Dr._Diddley.mid,51.9,52.249,Unknown
